id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
263,GP,M,18.0,U,GT3,T,2.0,2.0,other,services,reputation,father,1.0,2.0,0.0,no,no,no,no,yes,no,yes,no,5.0,5,4.0,3.0,5.0,2.0,16.0,8,7,8
255,GP,F,18.0,U,GT3,T,3.0,3.0,other,other,course,mother,2.0,1.0,1.0,no,no,no,no,yes,no,yes,no,4.0,1,1.0,1.0,1.0,3.0,14.0,8,7,7
2,GP,F,15.0,U,LE3,T,1.0,1.0,at_home,other,other,mother,1.0,2.0,0.0,yes,no,no,no,yes,yes,yes,no,4.0,3,2.0,2.0,3.0,3.0,6.0,12,13,12
48,GP,M,15.0,U,GT3,T,4.0,2.0,teacher,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3,3.0,2.0,2.0,5.0,4.0,11,12,13
183,GP,F,16.0,U,GT3,T,4.0,4.0,health,health,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,4,2.0,1.0,1.0,3.0,0.0,16,16,17
201,GP,M,16.0,U,LE3,T,2.0,1.0,other,other,course,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,2,3.0,1.0,2.0,5.0,0.0,13,14,16
257,GP,M,17.0,U,GT3,T,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,2,1.0,1.0,2.0,5.0,6.0,10,8,9
264,GP,F,17.0,U,LE3,A,2.0,2.0,other,other,home,mother,1.0,1.0,1.0,no,yes,no,no,no,no,yes,no,3.0,1,2.0,1.0,1.0,1.0,8.0,11,9,10
552,MS,M,19.0,U,GT3,T,1.0,1.0,other,other,other,mother,1.0,2.0,2.0,no,yes,no,yes,yes,no,yes,no,4.0,4,3.0,3.0,4.0,4.0,2.0,9,9,10
540,MS,F,17.0,U,GT3,T,3.0,2.0,at_home,other,home,mother,2.0,1.0,0.0,no,no,no,no,yes,yes,no,yes,4.0,3,3.0,2.0,2.0,1.0,5.0,9,11,11
639,MS,M,19.0,R,GT3,T,1.0,1.0,other,services,other,mother,2.0,1.0,1.0,no,no,no,no,yes,yes,no,no,4.0,3,2.0,1.0,3.0,5.0,0.0,5,8,0
479,MS,F,17.0,U,GT3,T,2.0,2.0,other,at_home,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,no,no,no,4.0,5,3.0,1.0,1.0,5.0,4.0,9,9,10
249,GP,M,16.0,U,GT3,T,3.0,2.0,at_home,other,reputation,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3,3.0,1.0,3.0,2.0,0.0,12,12,12
633,MS,F,18.0,R,LE3,T,4.0,4.0,teacher,services,course,mother,1.0,2.0,0.0,no,no,no,,yes,1,yes,no,5.0,4,3.0,3.0,4.0,2.0,1.0,13,14,14
542,MS,F,16.0,U,GT3,T,4.0,4.0,teacher,services,course,mother,2.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,3,5.0,1.0,4.0,5.0,1.0,10,11,12
332,GP,F,18.0,,GT3,T,2.0,2.0,at_home,at_home,other,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,0,4.0,3,3.0,1.0,2.0,2.0,0.0,18,18,18
536,MS,M,15.0,U,LE3,A,2.0,2.0,other,other,reputation,mother,3.0,4.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,4,5.0,2.0,3.0,5.0,8.0,13,14,14
548,MS,F,17.0,U,GT3,A,1.0,1.0,at_home,at_home,other,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,5,5.0,1.0,2.0,3.0,2.0,11,10,11
600,MS,M,17.0,R,GT3,T,1.0,1.0,other,services,other,father,3.0,1.0,0.0,no,no,no,no,no,no,no,no,4.0,2,3.0,3.0,4.0,4.0,4.0,12,13,14
118,GP,M,17.0,R,GT3,T,1.0,3.0,other,other,course,father,3.0,2.0,1.0,no,yes,no,yes,yes,yes,yes,no,5.0,2,4.0,1.0,4.0,5.0,14.0,12,11,11
597,MS,F,18.0,R,GT3,T,2.0,2.0,at_home,other,course,mother,3.0,2.0,1.0,no,no,no,yes,yes,yes,no,yes,4.0,3,3.0,1.0,1.0,4.0,0.0,9,0,0
358,GP,F,18.0,U,LE3,T,4.0,3.0,health,services,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,3.0,2,4.0,1.0,4.0,1.0,8.0,12,12,15
482,MS,F,15.0,R,LE3,T,1.0,1.0,at_home,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,no,no,yes,5.0,2,1.0,1.0,3.0,4.0,0.0,9,10,9
357,GP,F,18.0,U,GT3,T,4.0,3.0,other,other,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,4.0,1.0,1.0,5.0,2.0,14,15,17
586,MS,F,17.0,U,GT3,T,4.0,2.0,teacher,services,home,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,no,5.0,5,5.0,1.0,3.0,5.0,0.0,8,8,0
203,GP,M,17.0,R,GT3,T,1.0,2.0,at_home,other,home,mother,1.0,2.0,,no,não,no,no,yes,yes,no,no,3.0,1,3.0,1.0,5.0,3.0,6.0,9,9,10
593,MS,F,18.0,U,LE3,A,1.0,2.0,at_home,other,reputation,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4,3.0,1.0,2.0,4.0,0.0,12,13,14
70,GP,M,16.0,U,GT3,T,3.0,1.0,other,other,reputation,father,2.0,4.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,2.0,1.0,1.0,5.0,2.0,13,11,11
241,GP,M,17.0,U,LE3,T,2.0,3.0,services,services,reputation,father,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,3,3.0,1.0,3.0,3.0,0.0,10,11,11
628,MS,F,17.0,U,GT3,T,2.0,2.0,other,at_home,home,mother,1.0,3.0,0.0,no,no,no,yes,yes,yes,no,yes,3.0,4,3.0,1.0,1.0,3.0,8.0,10,11,12
218,GP,F,16.0,R,GT3,T,2.0,2.0,services,services,reputation,mother,2.0,4.0,0.0,no,yes,no,yes,no,yes,yes,no,5.0,3,5.0,1.0,1.0,5.0,6.0,13,13,13
421,GP,F,20.0,U,GT3,T,1.0,0.0,other,other,reputation,mother,2.0,1.0,1.0,yes,no,no,no,yes,yes,yes,yes,5.0,3,1.0,1.0,1.0,5.0,5.0,8,10,10
624,MS,F,17.0,R,GT3,T,1.0,1.0,other,services,reputation,mother,3.0,1.0,1.0,no,yes,no,no,yes,yes,yes,yes,5.0,2,1.0,1.0,2.0,1.0,0.0,8,8,9
640,MS,M,18.0,R,GT3,T,4.0,2.0,other,other,home,father,2.0,1.0,1.0,no,no,yes,no,yes,yes,no,no,5.0,4,3.0,4.0,3.0,3.0,0.0,7,7,0
245,GP,M,17.0,R,GT3,T,2.0,2.0,other,other,course,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,5,2.0,1.0,1.0,1.0,0.0,12,13,13
470,MS,F,15.0,R,GT3,T,3.0,3.0,services,other,reputation,mother,1.0,2.0,0.0,no,,no,não,yes,yes,yes,yes,4.0,5,4.0,1.0,1.0,1.0,4.0,13,12,12
288,GP,F,18.0,U,LE3,A,2.0,1.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,3,4.0,1.0,3.0,5.0,2.0,12,12,13
432,MS,F,17.0,R,GT3,T,1.0,1.0,other,other,other,father,1.0,1.0,1.0,no,yes,no,no,no,no,sim,no,5.0,4,4.0,2.0,2.0,5.0,,6,6,7
322,GP,F,19.0,R,GT3,T,3.0,2.0,services,services,reputation,father,1.0,2.0,1.0,yes,1,no,no,yes,no,yes,no,3.0,3,3.0,,3.0,3.0,0.0,9,8,10
193,GP,M,17.0,U,GT3,T,4.0,3.0,other,other,course,mother,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,5.0,2,3.0,1.0,1.0,2.0,4.0,11,11,13
170,GP,F,18.0,R,GT3,T,1.0,1.0,at_home,other,course,mother,3.0,1.0,3.0,no,yes,no,yes,no,yes,no,no,5.0,2,5.0,1.0,5.0,4.0,6.0,11,10,11
0,GP,F,18.0,U,GT3,A,4.0,4.0,at_home,teacher,course,mother,2.0,2.0,0.0,yes,no,no,no,yes,yes,no,no,4.0,3,4.0,1.0,1.0,3.0,4.0,0,11,11
194,GP,M,16.0,U,GT3,T,4.0,3.0,teacher,other,home,mother,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,3.0,4,3.0,2.0,3.0,3.0,4.0,11,10,11
386,GP,F,17.0,R,GT3,T,2.0,4.0,at_home,other,course,father,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,4,3.0,1.0,1.0,5.0,0.0,15,15,15
291,GP,M,18.0,U,LE3,T,2.0,1.0,services,other,course,mother,3.0,2.0,1.0,no,no,no,yes,no,no,yes,no,4.0,4,5.0,4.0,4.0,5.0,4.0,11,10,11
533,MS,F,16.0,U,LE3,T,2.0,1.0,other,services,other,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,3.0,2,2.0,1.0,1.0,3.0,0.0,14,15,16
521,MS,F,16.0,R,GT3,T,2.0,3.0,at_home,services,other,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,3.0,3,3.0,1.0,1.0,2.0,0.0,8,10,10
398,GP,F,18.0,U,GT3,T,2.0,3.0,at_home,other,course,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,3.0,1.0,2.0,3.0,0.0,11,12,14
339,GP,M,18.0,R,LE3,T,3.0,2.0,services,other,reputation,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,2.0,1.0,1.0,4.0,0.0,14,15,15
498,MS,F,16.0,U,GT3,T,2.0,1.0,other,services,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3.0,1.0,1.0,1.0,0.0,14,13,14
60,GP,F,16.0,R,GT3,T,4.0,4.0,health,teacher,other,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,2.0,4,4.0,2.0,3.0,4.0,0.0,17,16,16
413,GP,M,21.0,R,LE3,T,1.0,1.0,at_home,other,course,other,2.0,2.0,2.0,no,yes,no,yes,yes,no,yes,yes,5.0,3,3.0,5.0,2.0,4.0,21.0,9,10,10
55,GP,F,16.0,U,GT3,A,2.0,1.0,other,other,other,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3,4.0,1.0,1.0,2.0,2.0,12,13,12
347,GP,F,17.0,R,GT3,T,4.0,4.0,services,services,reputation,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,4.0,1.0,1.0,5.0,0.0,7,7,8
58,GP,M,15.0,U,LE3,T,1.0,2.0,other,at_home,home,father,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,3,2.0,1.0,1.0,5.0,0.0,14,13,14
9,GP,M,15.0,U,GT3,T,3.0,4.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,5,1.0,1.0,1.0,5.0,0.0,12,12,13
71,GP,M,15.0,U,GT3,T,4.0,2.0,other,other,course,mother,1.0,4.0,0.0,no,no,no,no,yes,yes,1,no,3.0,3,3.0,1.0,1.0,3.0,,11,9,10
500,MS,M,17.0,U,GT3,T,1.0,2.0,other,other,course,father,1.0,1.0,1.0,no,yes,no,yes,yes,no,yes,yes,5.0,3,5.0,5.0,5.0,1.0,12.0,6,7,7
120,GP,F,15.0,U,GT3,T,1.0,2.0,at_home,services,course,mother,1.0,2.0,0.0,no,no,no,no,no,yes,yes,no,3.0,2,3.0,1.0,2.0,1.0,0.0,14,14,14
378,GP,M,17.0,U,GT3,T,3.0,3.0,other,services,reputation,mother,1.0,1.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,3,5.0,3.0,5.0,5.0,0.0,17,18,17
11,GP,F,15.0,U,GT3,T,2.0,1.0,services,other,reputation,father,3.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,2,2.0,1.0,1.0,4.0,0.0,10,12,13
643,MS,F,18.0,R,GT3,T,4.0,4.0,teacher,at_home,reputation,mother,3.0,1.0,0.0,no,1,no,yes,,yes,yes,yes,4.0,4,3.0,2.0,2.0,5.0,4.0,7,9,10
618,MS,F,18.0,R,LE3,A,1.0,2.0,at_home,other,course,mother,3.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,4.0,3,4.0,1.0,4.0,5.0,0.0,16,15,15
514,MS,F,16.0,U,GT3,T,3.0,2.0,services,at_home,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,1,3.0,1.0,4.0,3.0,2.0,7,6,7
175,GP,M,17.0,R,GT3,T,3.0,2.0,other,other,course,mother,,2.0,2.0,yes,1,no,no,yes,yes,yes,yes,4.0,4,4.0,1.0,4.0,3.0,4.0,7,6,8
238,GP,F,16.0,U,GT3,T,4.0,4.0,teacher,services,home,mother,1.0,3.0,0.0,no,yes,no,yes,não,yes,yes,no,5.0,3,2.0,1.0,,5.0,4.0,15,16,16
309,GP,M,18.0,U,GT3,T,4.0,2.0,health,other,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4,5.0,1.0,3.0,5.0,4.0,10,12,14
511,MS,F,17.0,U,GT3,A,1.0,0.0,other,other,other,mother,2.0,2.0,0.0,no,no,no,no,yes,1,yes,yes,4.0,4,5.0,,1.0,4.0,1.0,11,9,10
560,MS,M,17.0,R,GT3,T,1.0,1.0,other,services,course,mother,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,5,5.0,1.0,3.0,2.0,0.0,10,9,10
131,GP,F,18.0,U,GT3,T,2.0,1.0,services,other,reputation,mother,1.0,2.0,3.0,no,yes,no,yes,yes,no,yes,yes,5.0,4,5.0,1.0,3.0,5.0,10.0,10,9,8
503,MS,F,16.0,U,GT3,T,1.0,1.0,other,other,course,other,1.0,4.0,0.0,yes,yes,no,yes,yes,yes,yes,no,2.0,2,1.0,1.0,1.0,5.0,0.0,14,14,14
379,GP,M,17.0,R,GT3,T,2.0,2.0,services,other,course,mother,4.0,1.0,0.0,no,yes,no,no,,1,yes,no,4.0,4,5.0,5.0,5.0,4.0,2.0,11,10,10
132,GP,F,17.0,U,LE3,A,2.0,1.0,other,other,course,mother,3.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,3.0,2,2.0,1.0,2.0,5.0,8.0,11,10,11
515,MS,F,18.0,U,LE3,T,1.0,1.0,other,at_home,reputation,mother,2.0,2.0,0.0,yes,no,no,no,yes,yes,no,no,2.0,3,5.0,1.0,4.0,3.0,8.0,9,8,10
632,MS,F,19.0,R,GT3,T,1.0,1.0,at_home,other,course,other,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,4.0,3,3.0,1.0,1.0,3.0,4.0,7,8,9
525,MS,M,17.0,U,LE3,T,4.0,4.0,other,services,home,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,3.0,1.0,2.0,5.0,0.0,15,14,16
153,GP,F,15.0,U,GT3,T,4.0,4.0,teacher,services,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2,2.0,1.0,1.0,5.0,2.0,13,13,13
345,GP,F,18.0,U,LE3,A,4.0,4.0,health,other,home,mother,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,yes,4.0,2,4.0,1.0,1.0,4.0,0.0,14,15,15
90,GP,F,16.0,U,GT3,T,3.0,3.0,other,other,home,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3,3.0,1.0,3.0,4.0,2.0,9,11,11
366,GP,F,17.0,U,LE3,A,3.0,3.0,services,other,home,mother,1.0,2.0,0.0,yes,yes,no,no,yes,yes,yes,no,5.0,3,3.0,1.0,1.0,5.0,0.0,12,12,13
326,GP,M,17.0,U,LE3,A,3.0,2.0,teacher,services,home,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4,4.0,3.0,4.0,3.0,18.0,13,13,13
485,MS,F,17.0,R,GT3,T,2.0,2.0,at_home,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,5.0,1.0,2.0,4.0,0.0,11,10,11
576,MS,M,18.0,R,GT3,T,3.0,2.0,other,other,course,mother,2.0,1.0,0.0,no,yes,no,no,no,yes,yes,no,2.0,5,5.0,5.0,5.0,5.0,8.0,9,10,11
77,GP,F,16.0,U,GT3,T,2.0,2.0,other,other,reputation,mother,1.0,4.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,2,3.0,1.0,3.0,3.0,1.0,13,13,13
191,GP,M,17.0,U,GT3,T,3.0,3.0,other,other,reputation,father,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,3,4.0,1.0,4.0,4.0,4.0,11,9,10
26,GP,M,15.0,U,GT3,T,2.0,2.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,2,2.0,1.0,2.0,5.0,8.0,11,12,12
562,MS,F,16.0,R,LE3,T,2.0,2.0,other,services,course,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,no,yes,5.0,4,3.0,1.0,1.0,1.0,0.0,11,13,12
104,GP,M,15.0,U,GT3,A,3.0,4.0,services,other,course,mother,1.0,2.0,0.0,não,yes,,yes,yes,yes,yes,no,5.0,4,4.0,1.0,1.0,1.0,0.0,16,16,16
113,GP,M,15.0,U,LE3,T,4.0,2.0,teacher,other,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,5,2.0,1.0,1.0,3.0,10.0,18,17,18
373,GP,F,17.0,R,LE3,T,2.0,2.0,services,services,course,mother,1.0,3.0,0.0,no,yes,no,1,yes,yes,yes,no,3.0,3,2.0,,2.0,3.0,0.0,11,11,10
94,GP,M,15.0,U,LE3,T,2.0,2.0,services,health,reputation,mother,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,não,4.0,3,4.0,,1.0,4.0,2.0,11,12,12
315,GP,F,18.0,U,GT3,T,2.0,1.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,2,5.0,1.0,2.0,1.0,8.0,14,14,15
571,MS,M,19.0,U,GT3,T,2.0,1.0,at_home,other,course,other,2.0,1.0,3.0,no,no,no,yes,no,no,yes,yes,4.0,4,3.0,1.0,3.0,5.0,4.0,8,9,9
108,GP,M,15.0,R,GT3,T,4.0,4.0,other,other,home,father,4.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,yes,1.0,3,5.0,3.0,5.0,1.0,8.0,12,10,11
619,MS,F,18.0,U,GT3,T,3.0,3.0,services,services,other,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3,2.0,1.0,3.0,3.0,6.0,13,12,13
440,MS,M,16.0,U,GT3,T,1.0,1.0,at_home,services,home,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,yes,5.0,4,5.0,4.0,5.0,3.0,0.0,7,0,0
519,MS,M,16.0,R,GT3,T,2.0,1.0,other,services,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,2,1.0,1.0,1.0,2.0,0.0,8,7,0
18,GP,M,17.0,U,GT3,T,3.0,2.0,services,services,course,mother,1.0,1.0,3.0,no,yes,yes,yes,yes,yes,yes,no,5.0,5,5.0,2.0,4.0,5.0,2.0,8,8,7
394,GP,F,17.0,R,GT3,A,3.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,3.0,2.0,3.0,2.0,0.0,14,14,16
334,GP,M,18.0,U,GT3,T,2.0,1.0,services,services,reputation,mother,1.0,3.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2,4.0,1.0,3.0,2.0,0.0,14,15,15
475,MS,F,15.0,U,GT3,T,2.0,2.0,other,services,course,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,3,2.0,1.0,1.0,4.0,0.0,12,13,14
240,GP,F,17.0,U,GT3,T,3.0,2.0,other,other,course,mother,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,3,4.0,1.0,3.0,3.0,2.0,17,18,17
244,GP,F,17.0,U,LE3,T,4.0,3.0,health,other,reputation,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,3.0,2,3.0,1.0,2.0,3.0,0.0,14,12,12
13,GP,M,15.0,U,GT3,T,4.0,3.0,teacher,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4,3.0,1.0,2.0,3.0,0.0,12,12,13
573,MS,F,17.0,U,GT3,T,1.0,1.0,other,at_home,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3,2.0,1.0,2.0,5.0,9.0,7,9,10
535,MS,M,15.0,R,GT3,T,1.0,2.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,5,5.0,1.0,3.0,5.0,11.0,9,11,10
381,GP,F,17.0,U,GT3,T,4.0,4.0,teacher,teacher,course,mother,2.0,3.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,3,3.0,1.0,2.0,4.0,4.0,15,14,15
72,GP,F,15.0,R,GT3,T,1.0,1.0,other,other,reputation,mother,1.0,2.0,0.0,yes,yes,no,no,no,yes,yes,yes,3.0,3,4.0,2.0,4.0,5.0,2.0,13,11,11
458,MS,F,16.0,R,GT3,T,1.0,1.0,other,other,home,father,4.0,4.0,0.0,no,yes,no,no,no,yes,yes,no,4.0,3,2.0,1.0,1.0,1.0,0.0,13,10,13
287,GP,M,17.0,U,LE3,T,1.0,1.0,health,other,course,mother,2.0,1.0,1.0,no,yes,no,yes,yes,yes,yes,no,4.0,4,4.0,1.0,2.0,5.0,0.0,9,10,10
220,GP,F,16.0,U,GT3,A,3.0,1.0,services,other,course,mother,1.0,2.0,0.0,no,yes,não,no,,yes,yes,no,2.0,3,3.0,2.0,2.0,4.0,2.0,11,11,12
286,GP,M,17.0,R,GT3,T,2.0,1.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,4,2.0,2.0,4.0,5.0,0.0,12,12,13
647,MS,M,17.0,U,LE3,T,3.0,1.0,services,services,course,mother,2.0,1.0,0.0,no,no,no,no,no,yes,yes,no,2.0,4,5.0,3.0,4.0,2.0,6.0,10,10,10
134,GP,F,17.0,U,LE3,T,2.0,2.0,other,other,course,father,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,3.0,4,4.0,1.0,3.0,5.0,2.0,13,12,12
441,MS,M,17.0,U,GT3,T,1.0,1.0,other,other,home,mother,1.0,2.0,0.0,no,no,yes,no,no,yes,yes,no,4.0,4,3.0,2.0,4.0,5.0,4.0,8,9,9
420,GP,F,18.0,U,LE3,A,2.0,2.0,services,other,reputation,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,1,4.0,1.0,3.0,4.0,10.0,14,17,17
